assessment_id,nome_cientifico,ano_publicacao,data_avaliacao,categoria_risco_codigo,e_avaliacao_atual,possivelmente_extinta,criterio,escopo
7016718,Coleodactylus natalensis,2010,2009-06-30,DD,False,False,,Global
263873316,Coryphistera alaudina,2024,2024-06-12,LC,True,False,,Global
93885480,Coryphistera alaudina,2016,2016-10-01,LC,False,False,,Global
39217253,Coryphistera alaudina,2012,2012-05-01,LC,False,False,,Global
26536855,Coryphistera alaudina,2009,2009-05-01,LC,False,False,,Global
26537481,Coryphistera alaudina,2008,2008-05-01,LC,False,False,,Global
26538082,Coryphistera alaudina,2004,2004-05-01,LC,False,False,,Global
26538430,Coryphistera alaudina,2000,2000-05-01,LR/lc,False,False,,Global
26538985,Coryphistera alaudina,1994,1994-05-01,LR/lc,False,False,,Global
26539540,Coryphistera alaudina,1988,1988-05-01,LR/lc,False,False,,Global
163986626,Proceratophrys ararype,2023,2020-12-16,CR,True,False,"B1ab(i,iii)",Global
96475928,Bothrops itapetiningae,2021,2012-12-31,VU,True,False,"B2ab(ii,iii)",Global
7510399,Bothrops itapetiningae,2010,2009-06-30,LC,False,False,,Global
17929907,Ateles marginatus,2019,2019-03-18,EN,False,False,A4cd,Global
191689524,Ateles marginatus,2021,2019-03-18,EN,True,False,A4cd,Global
9390334,Ateles marginatus,2008,2008-06-30,EN,False,False,A2cd+3cd,Global
9390552,Ateles marginatus,2003,2003-04-30,EN,False,False,A4c,Global
9390307,Ateles marginatus,2000,2000-06-30,EN,False,False,B1+2abcde,Global
9390284,Ateles marginatus,1996,1996-08-01,EN,False,False,B1+2abcde,Global
9390630,Ateles marginatus,1996,1996-01-01,EN,False,False,,Global
9390609,Ateles marginatus,1994,1994-01-01,E,False,False,,Global
22374057,Rhipidomys cariri,2019,2017-01-17,DD,True,False,,Global
4279986,Rhipidomys cariri,2008,2008-06-30,DD,False,False,,Global
223504937,Myrmotherula urosticta,2023,2022-11-09,VU,True,False,C2a(i),Global
93834692,Myrmotherula urosticta,2016,2016-10-01,VU,False,False,C2a(i),Global
38081241,Myrmotherula urosticta,2012,2012-05-01,VU,False,False,C2a(i),Global
31402328,Myrmotherula urosticta,2008,2008-05-01,VU,False,False,C2a(i),Global
31403126,Myrmotherula urosticta,2004,2004-05-01,VU,False,False,"A2c+3c;B1ab(i,ii,iii,iv,v);C2a(i)",Global
31403875,Myrmotherula urosticta,2000,2000-05-01,EN,False,False,"B1ab(i,ii,iii,iv,v)",Global
31404388,Myrmotherula urosticta,1996,1996-05-01,VU,False,False,,Global
31405035,Myrmotherula urosticta,1994,1994-05-01,VU,False,False,,Global
31405829,Myrmotherula urosticta,1988,1988-05-01,NT,False,False,,Global
1813482,Melanorivulus rutilicaudus,2022,2018-11-07,VU,True,False,D2,Global
261552870,Pempheris gasparinii,2025,2024-07-02,CR,True,False,B1ab(iii),Global
118245563,Minagrion canaanense,2019,2018-09-20,DD,True,False,,Global
86255969,Crossodactylus boulengeri,2023,2021-04-09,CR,True,True,D,Global
22211597,Trinomys moojeni,2016,2016-06-10,EN,True,False,"B1ab(i,iii)",Global
4308049,Trinomys moojeni,2008,2008-06-30,EN,False,False,B1ab(iii),Global
140550975,Ophthalmolebias constanciae,2022,2018-11-07,CR,True,False,"B2ab(i,ii,iii,iv)",Global
12417201,Ophthalmolebias constanciae,1996,1996-08-01,VU,False,False,B1+2ac+3bd,Global
12417163,Ophthalmolebias constanciae,1994,1994-01-01,V,False,False,,Global
12417234,Ophthalmolebias constanciae,1990,1990-01-01,V,False,False,,Global
12417253,Ophthalmolebias constanciae,1988,1988-01-01,V,False,False,,Global
12417182,Ophthalmolebias constanciae,1986,1986-01-01,I,False,False,,Global
1812252,Hypsolebias rufus,2022,2018-11-07,CR,True,False,"B2ab(ii,iii,iv,v)",Global
137976063,Attila spadiceus uropygiatus,2021,2020-02-13,LC,True,False,,Global
110739132,Attila spadiceus uropygiatus,2017,2016-10-01,LC,False,False,,Global
93770879,Attila spadiceus uropygiatus,2016,2016-10-01,LC,False,False,,Global
39139208,Attila spadiceus uropygiatus,2012,2012-05-01,LC,False,False,,Global
24248612,Attila spadiceus uropygiatus,2009,2009-05-01,LC,False,False,,Global
24249468,Attila spadiceus uropygiatus,2008,2008-05-01,LC,False,False,,Global
24250322,Attila spadiceus uropygiatus,2004,2004-05-01,LC,False,False,,Global
24250948,Attila spadiceus uropygiatus,2000,2000-05-01,LR/lc,False,False,,Global
24251688,Attila spadiceus uropygiatus,1994,1994-05-01,LR/lc,False,False,,Global
24252535,Attila spadiceus uropygiatus,1988,1988-05-01,LR/lc,False,False,,Global
123181880,Corallus cropanii,2021,2012-12-31,EN,True,False,B1ab(iii),Global
10281308,Corallus cropanii,2010,2009-06-30,EN,False,False,"B1ab(i,ii,iii)",Global
10281224,Corallus cropanii,2000,2000-06-30,EN,False,False,B1+2c,Global
1812156,Parotocinclus spilurus,2022,2018-11-07,EN,True,False,B2ab(iii),Global
22189125,Cavia intermedia,2016,2016-03-01,CR,False,False,D,Global
284725227,Cavia intermedia,2025,2016-03-01,CR,True,False,D,Global
4303901,Cavia intermedia,2008,2008-06-30,CR,False,False,D,Global
3094326,Carcharhinus signatus,2021,2019-06-21,EN,True,False,A2bd,Global
12323765,Carcharhinus signatus,2006,2006-01-31,VU,False,False,A2abd+3bd+4abd,Global
123180264,Bothrops insularis,2021,2012-12-31,CR,True,False,B1ab(v)+2ab(v),Global
9493475,Bothrops insularis,2004,2004-04-30,CR,False,False,B1ab(iii)+2ab(iii),Global
9493429,Bothrops insularis,2000,2000-06-30,CR,False,False,B1+2c,Global
9493553,Bothrops insularis,1996,1996-08-01,CR,False,False,A2d,Global
9493597,Bothrops insularis,1994,1994-01-01,I,False,False,,Global
9493456,Bothrops insularis,1990,1990-01-01,I,False,False,,Global
9493578,Bothrops insularis,1988,1988-01-01,R,False,False,,Global
9493616,Bothrops insularis,1986,1986-01-01,K,False,False,,Global
1550291,Enneanectes smithi,2014,2014-06-05,VU,True,False,D2,Global
22211833,Trinomys eliasi,2016,2016-06-10,NT,True,False,,Global
4287464,Trinomys eliasi,2008,2008-06-30,EN,False,False,B1ab(iii),Global
58336780,Pristis pristis,2022,2022-02-02,CR,False,False,A2cd,Global
249880242,Pristis pristis,2022,2022-02-02,CR,True,False,A2cd,Global
81175173,Pristis pristis,2016,2016-03-25,CR,True,True,A2b; D,Mediterranean
48950295,Pristis pristis,2015,2015-03-23,CR,True,True,A2b; D,Europe
18620395,Pristis pristis,2013,2013-03-01,CR,False,False,A2cd,Global
141788242,Pristis pristis,2013,2013-03-01,CR,False,False,A2cd,Global
10304617,Castalia martensi,1996,1996-08-01,VU,True,False,A1ae,Global
134660177,Ancistrus formoso,2021,2018-11-07,VU,True,False,D2,Global
122603421,Parides bunichus chamissonia,2020,2019-07-22,LC,True,False,,Global
154324361,Glaucomastix cyanura,2021,2013-10-11,DD,False,False,,Global
284984223,Glaucomastix cyanura,2025,2013-10-11,DD,True,False,,Global
237139785,Bradypus torquatus,2025,2024-05-06,EN,True,False,"B2ab(ii,iii,iv,v)",Global
12881238,Eretmochelys imbricata,2008,2008-06-30,CR,True,False,A2bd,Global
12881832,Eretmochelys imbricata,1996,1996-09-01,CR,False,False,A1bd,Global
12881194,Eretmochelys imbricata,1996,1996-08-01,CR,False,False,A1abd+2bcd,Global
12882536,Eretmochelys imbricata,1994,1994-01-01,E,False,False,,Global
12881217,Eretmochelys imbricata,1990,1990-01-01,E,False,False,,Global
12882502,Eretmochelys imbricata,1988,1988-01-01,E,False,False,,Global
12882553,Eretmochelys imbricata,1986,1986-01-01,E,False,False,,Global
12882519,Eretmochelys imbricata,1982,1982-01-01,E,False,False,,Global
132657527,Diomedea dabbenena,2018,2018-08-07,CR,True,False,A4ade,Global
111143392,Diomedea dabbenena,2017,2016-10-01,CR,False,False,A4ade,Global
94982000,Diomedea dabbenena,2016,2016-10-01,CR,False,False,A4ade,Global
79003664,Diomedea dabbenena,2015,2015-10-01,CR,False,False,A4ade,Global
49362742,Diomedea dabbenena,2013,2013-11-01,CR,False,False,A4ade,Global
40167914,Diomedea dabbenena,2012,2012-05-01,CR,False,False,A4ade,Global
27233852,Diomedea dabbenena,2010,2010-05-01,CR,False,False,A4ade,Global
27234879,Diomedea dabbenena,2009,2009-05-01,CR,False,False,A4ade,Global
27236286,Diomedea dabbenena,2008,2008-05-01,CR,False,False,A4ade,Global
27237420,Diomedea dabbenena,2007,2007-05-01,EN,False,False,A4bd;B2ab(v),Global
27238583,Diomedea dabbenena,2005,2005-05-01,EN,False,False,A4bd;B2ab(v),Global
27239713,Diomedea dabbenena,2004,2004-05-01,EN,False,False,A4bd;B2ab(v),Global
27240717,Diomedea dabbenena,2003,2003-05-01,EN,False,False,A4bd;B2ab(v),Global
27241771,Diomedea dabbenena,2000,2000-05-01,EN,False,False,B1ab(v),Global
27242738,Diomedea dabbenena,1994,1994-05-01,NR,False,False,,Global
27243505,Diomedea dabbenena,1988,1988-05-01,NR,False,False,,Global
122603456,Parides panthonus castilhoi,2020,2019-07-22,LC,True,False,,Global
124409680,Sphyrna tiburo,2020,2019-07-02,EN,False,False,A2bcd,Global
205765567,Sphyrna tiburo,2021,2019-07-02,EN,True,False,A2bcd,Global
2921446,Sphyrna tiburo,2016,2014-12-15,LC,False,False,,Global
10193033,Sphyrna tiburo,2005,2005-10-01,LC,False,False,,Global
10193405,Sphyrna tiburo,2000,2000-06-30,LR/lc,False,False,,Global
17931870,Saguinus bicolor,2019,2015-01-26,CR,False,False,A3cde,Global
192551696,Saguinus bicolor,2021,2015-01-26,CR,True,False,A3cde,Global
10348136,Saguinus bicolor,2008,2008-06-30,EN,False,False,A2c,Global
10348365,Saguinus bicolor,2003,2003-04-30,CR,False,False,A2acde,Global
10348111,Saguinus bicolor,2000,2000-06-30,EN,False,False,B1+2abcde,Global
10348090,Saguinus bicolor,1996,1996-08-01,EN,False,False,"B1+2abcde, C2a",Global
10348515,Saguinus bicolor,1996,1996-01-01,EN,False,False,,Global
10348494,Saguinus bicolor,1994,1994-01-01,E,False,False,,Global
10348437,Saguinus bicolor,1990,1990-01-01,E,False,False,,Global
10348418,Saguinus bicolor,1988,1988-01-01,I,False,False,,Global
10348475,Saguinus bicolor,1986,1986-01-01,I,False,False,,Global
10348456,Saguinus bicolor,1982,1982-01-01,I,False,False,,Global
121249009,Proceratophrys palustris,2023,2021-04-09,CR,True,False,B1ab(iii),Global
11615921,Proceratophrys palustris,2004,2004-04-30,DD,False,False,,Global
17928557,Ateles belzebuth,2019,2019-03-18,EN,False,False,A4cd,Global
191684587,Ateles belzebuth,2021,2019-03-18,EN,True,False,A4cd,Global
9384912,Ateles belzebuth,2008,2008-06-30,EN,False,False,A2cd,Global
9385150,Ateles belzebuth,2003,2003-04-30,VU,False,False,A2acd,Global
9384862,Ateles belzebuth,2000,2000-06-30,VU,False,False,A1c,Global
9384887,Ateles belzebuth,1996,1996-08-01,VU,False,False,A1c,Global
9385307,Ateles belzebuth,1994,1994-01-01,V,False,False,,Global
9385256,Ateles belzebuth,1990,1990-01-01,V,False,False,,Global
9385239,Ateles belzebuth,1988,1988-01-01,V,False,False,,Global
9385290,Ateles belzebuth,1986,1986-01-01,V,False,False,,Global
9385273,Ateles belzebuth,1982,1982-01-01,V,False,False,,Global
275348502,Cichlopsis leucogenys,2025,2025-05-12,VU,True,False,C2a(i),Global
94168220,Cichlopsis leucogenys,2016,2016-10-01,EN,False,False,C2a(i),Global
